lms_logins_per_week,assignment_delay_days,attendance_rate,avg_sleep_hours,sentiment_score,study_hours_per_week,burnout_risk,recommendation,risk_score
7,9,74.53743896293922,5.960756057225983,0.1460828578616986,3.918151385555428,High,Immediate counseling and advisor intervention,67.58
4,9,86.14480483108878,4.897486617119167,0.8654614809525096,23.368348155248903,High,Immediate counseling and advisor intervention,72.51
13,5,91.04307365766763,7.7684941702525965,0.15032670099324985,13.43257759726463,Low,Maintain engagement programs,25.91
11,0,85.92286354182768,7.9440349093537215,-0.04129111972429644,23.2589645257036,Low,Maintain engagement programs,19.74
8,3,76.75183660224553,4.868767376537834,-0.3725446176118079,27.301019641710262,Medium,Weekly mentoring and workload monitoring,58.08
13,9,73.8309742063206,7.854270542704949,0.21274188886675116,8.517368118836085,Medium,Weekly mentoring and workload monitoring,40.54
5,5,91.92912793513125,8.736489441281691,-0.7216039507649403,24.607088849518636,Medium,Weekly mentoring and workload monitoring,49.34
7,5,60.253878007472956,4.831887934661362,0.796523254585412,3.6546289221910917,Medium,Weekly mentoring and workload monitoring,61.4
10,4,98.3997033252117,7.854921462660678,0.6586648102825674,27.167726869046927,Low,Maintain engagement programs,24.73
3,0,85.54762394183741,7.542860023013147,-0.3649371042465259,20.221519331644927,Medium,Weekly mentoring and workload monitoring,46.49
7,7,59.975346366915986,6.367869442175443,0.9055950552025887,26.478348275873845,Medium,Weekly mentoring and workload monitoring,57.66
11,4,86.81235918492442,4.289602302793991,0.6504015348311363,2.005275187584293,Medium,Weekly mentoring and workload monitoring,44.68
11,4,76.49200115905583,4.37347208878927,0.33261377167007944,6.734269969967791,Medium,Weekly mentoring and workload monitoring,49.63
8,6,85.36150478222223,8.262073295993238,-0.7564761777494504,12.913262847941779,Medium,Weekly mentoring and workload monitoring,48.55
5,3,88.38897507214193,8.950741863753235,-0.04353195390385545,12.62608129449212,Medium,Weekly mentoring and workload monitoring,38.14
4,5,54.36450897948377,7.380261285933772,0.012215109693501702,8.348450721858299,Medium,Weekly mentoring and workload monitoring,63.71
8,3,75.30519781796735,6.229791535051607,-0.5348972832692398,12.685134316281603,Medium,Weekly mentoring and workload monitoring,52.38
8,2,96.60071711284671,7.237868217009538,-0.8400692112813961,5.607763936007135,Medium,Weekly mentoring and workload monitoring,40.85
3,6,66.03210960797571,6.9719792961427265,0.5534472609433854,13.557311619448729,Medium,Weekly mentoring and workload monitoring,63.78
6,7,79.69415487789495,5.918061302028109,-0.75592989575121,24.465921216459396,High,Immediate counseling and advisor intervention,71.06
5,3,68.46152407549481,4.328130722870065,0.18858150112354943,15.413961766893834,High,Immediate counseling and advisor intervention,66.88
2,1,72.71339861095498,8.107564737037205,0.8728983477673211,2.5040024904660196,Medium,Weekly mentoring and workload monitoring,42.24
8,9,77.43015589690766,5.859167646193622,0.7522103851960851,13.800433164218928,Medium,Weekly mentoring and workload monitoring,59.66
12,2,77.44609899444886,8.093928216785468,-0.44449475250147774,2.7609004505436365,Low,Maintain engagement programs,27.26
14,0,60.08652311651179,5.262543748441911,0.7028972751025306,29.05481549979035,Low,Maintain engagement programs,27.14
6,7,84.22857739399166,4.005147399228167,-0.9993349877590212,5.568710863840331,High,Immediate counseling and advisor intervention,82.24
2,2,54.39340556213284,4.794691416383783,-0.9646243807734856,21.815273137257325,High,Immediate counseling and advisor intervention,83.06
12,9,56.94123867210102,6.342697083842921,0.2051063276857299,29.237737040978402,Medium,Weekly mentoring and workload monitoring,56.18
5,6,50.13554497071648,8.72151817478915,-0.27040356171094104,25.12909344666401,Medium,Weekly mentoring and workload monitoring,59.86
1,9,55.834803207084065,4.510968098468595,-0.22707831768170572,21.580830503533704,High,Immediate counseling and advisor intervention,100.0
12,4,73.65831005259462,8.27104887230783,0.12888218135776497,25.504905466021473,Low,Maintain engagement programs,28.09
10,9,80.30509405279193,6.63512048105931,-0.6164350888162788,29.490363411297572,Medium,Weekly mentoring and workload monitoring,60.38
6,4,89.71447249832312,8.129603828999482,-0.5764892986690433,19.39764592309883,Medium,Weekly mentoring and workload monitoring,46.61
13,6,55.334962505671804,5.491872154949963,-0.030796825962270624,17.657174591221143,Medium,Weekly mentoring and workload monitoring,52.28
12,8,92.53637300082273,8.19973582336236,0.5085070886877261,19.590667092971877,Low,Maintain engagement programs,31.13
9,4,87.2987262774359,7.864113900084023,0.23899550281517534,16.91492482932354,Low,Maintain engagement programs,33.87
1,0,70.42591464679585,5.15026841515717,-0.4052899035263222,19.782494965472125,High,Immediate counseling and advisor intervention,69.45
11,9,96.64690335499773,4.65667563204689,-0.1393256449821576,14.595581823231658,Medium,Weekly mentoring and workload monitoring,60.09
11,9,99.54647382286953,8.340271612661464,-0.6586704829000032,8.116409120732598,Medium,Weekly mentoring and workload monitoring,43.46
10,0,60.25009050266186,8.81618326720066,-0.8507403713258366,5.366922342326918,Low,Maintain engagement programs,31.33
12,1,68.96142924819003,4.1565115687375815,0.5653920814882984,3.913546194903291,Medium,Weekly mentoring and workload monitoring,40.06
12,5,96.32247117948556,7.656350334868428,-0.4692251816236108,9.372841945089602,Low,Maintain engagement programs,32.88
14,8,86.07982753756386,8.547622554739092,-0.6444672242975036,3.2914598014005474,Low,Maintain engagement programs,34.97
14,7,52.404732198204385,8.286800460462494,0.38323611113863865,17.880781837742795,Low,Maintain engagement programs,34.44
14,4,89.07572408757075,8.822602361351043,0.23610334857437199,9.947196516658568,Low,Maintain engagement programs,14.55
3,0,91.3970443588746,7.800470392190486,0.26637925202692814,25.086974626436902,Medium,Weekly mentoring and workload monitoring,38.33
12,6,87.52509623826568,6.2114938119045515,-0.5422107903067728,4.07874444367482,Medium,Weekly mentoring and workload monitoring,46.48
7,4,89.97685654597578,5.559759952475652,-0.534708922874638,8.337841841561605,Medium,Weekly mentoring and workload monitoring,57.49
4,5,91.25663383463987,5.603713702190637,-0.5583947404287217,22.446892118524087,High,Immediate counseling and advisor intervention,68.0
9,6,59.320249339407205,7.622113363070585,-0.652494808675411,18.76663229873776,Medium,Weekly mentoring and workload monitoring,55.57
3,2,61.78458730324999,7.729185060154822,0.3114473451233126,3.805755594976691,Medium,Weekly mentoring and workload monitoring,51.88
5,9,81.68792818600886,5.001795717743564,0.6960317704988028,26.56270480054161,High,Immediate counseling and advisor intervention,71.81
3,2,95.3933065231258,8.340614067452655,0.44863493935332244,26.563329359133025,Medium,Weekly mentoring and workload monitoring,38.26
7,4,65.80982911482474,7.574620201011238,0.5841872675210864,11.251424108521668,Medium,Weekly mentoring and workload monitoring,43.94
5,5,79.41533378975284,6.813751431716913,-0.1904031418296004,11.53136361378781,Medium,Weekly mentoring and workload monitoring,58.89
9,8,84.14910317085662,6.357662300512564,0.30815159074399623,29.69279403380487,Medium,Weekly mentoring and workload monitoring,53.29
7,4,72.59743006495196,6.716164028949791,-0.29152751911045094,19.53293280460787,Medium,Weekly mentoring and workload monitoring,53.93
2,0,85.6891227427663,4.796228691396323,0.05100924393728001,16.876862575905655,Medium,Weekly mentoring and workload monitoring,60.76
4,3,94.98337226460865,5.018506246381371,-0.03673030693027535,25.468261139453883,Medium,Weekly mentoring and workload monitoring,60.46
9,4,81.20507720909188,4.455822452030958,-0.6462257097122912,9.988129474004861,Medium,Weekly mentoring and workload monitoring,61.36
12,9,76.98905309573165,4.768290190805564,-0.22584247932873835,14.017112615097993,Medium,Weekly mentoring and workload monitoring,62.82
14,9,71.93723376941695,6.268468173026413,0.927644550964702,9.497746913673357,Medium,Weekly mentoring and workload monitoring,41.13
2,4,78.87431354530628,6.651771968641281,-0.5028394845701158,24.09650370448448,High,Immediate counseling and advisor intervention,67.94
10,6,67.7681225909198,4.089309462391597,-0.7323925274410226,18.053781677786105,High,Immediate counseling and advisor intervention,70.46
9,3,69.5741055100751,7.983989139320138,-0.16283875675212944,20.447101963921973,Medium,Weekly mentoring and workload monitoring,38.61
10,0,76.5928739844087,5.470839866717389,0.5806754717202962,9.064602995503384,Low,Maintain engagement programs,33.41
5,4,53.330955619540845,8.559180174799556,0.16429645955994454,8.166308438564823,Medium,Weekly mentoring and workload monitoring,50.86
2,6,61.451269546239814,8.837556318068888,0.3619496544764891,15.674489611522283,Medium,Weekly mentoring and workload monitoring,59.14
4,9,77.14246553067045,4.927294373383272,-0.6206103036506456,22.65184097459915,High,Immediate counseling and advisor intervention,86.96
12,9,71.57640715682213,6.310486453828303,0.23789638601544305,16.706713210564484,Medium,Weekly mentoring and workload monitoring,52.09
12,5,66.64078929562422,4.0061591758321295,-0.3529992101770525,2.914078971278721,Medium,Weekly mentoring and workload monitoring,59.93
7,4,86.52745684046508,6.991636325612134,0.668606731909535,26.319442176968085,Medium,Weekly mentoring and workload monitoring,40.78
12,3,84.68588037016693,7.036532241313356,0.25859761202147236,3.811233018423684,Low,Maintain engagement programs,28.03
13,1,58.33653799966916,5.237699778016876,-0.6022874444494082,28.763085544181063,Medium,Weekly mentoring and workload monitoring,43.88
8,3,93.93145576867191,6.792063362915989,-0.8707666403118277,2.7039748317636363,Medium,Weekly mentoring and workload monitoring,46.99
3,9,74.77118132019828,5.127700712218678,-0.9147335814259345,21.444612771659845,High,Immediate counseling and advisor intervention,91.64
14,9,87.07304555695228,4.804127345390951,-0.2571828646997185,4.301797783929887,Medium,Weekly mentoring and workload monitoring,54.68
1,2,78.65754246286943,7.257597334011324,-0.46829772669137304,27.49894422418391,Medium,Weekly mentoring and workload monitoring,61.68
4,9,99.88463079619217,5.629627319760374,0.2921802469250161,15.004130614315198,High,Immediate counseling and advisor intervention,69.46
2,0,87.62015600194113,6.951319694428112,-0.0013323300427634521,5.850665694876431,Medium,Weekly mentoring and workload monitoring,48.91
8,7,85.34902306217296,6.166233744858278,-0.46796144398923856,11.542839594115705,Medium,Weekly mentoring and workload monitoring,60.35
4,4,88.92859695253756,8.921757037014519,-0.7015244440996478,6.6150909097093376,Medium,Weekly mentoring and workload monitoring,48.99
2,3,57.15639927742348,4.747903213337829,-0.7456004746251008,6.77629352359852,High,Immediate counseling and advisor intervention,83.5
14,7,60.22722965847316,6.32299298317905,0.7293207842808354,28.54703296480038,Medium,Weekly mentoring and workload monitoring,40.19
6,6,85.70320411118071,7.402283131796626,-0.5130440631902655,14.466891143974069,Medium,Weekly mentoring and workload monitoring,56.61
6,1,74.69907435654314,5.977725419399843,0.30342129582193667,24.08646338935007,Medium,Weekly mentoring and workload monitoring,47.07
10,0,87.73176459300583,8.87349925935345,0.6213718559725325,19.908955712975093,Low,Maintain engagement programs,11.48
4,3,55.14580153720725,7.609438139634675,0.22816262236947216,20.939938145474983,Medium,Weekly mentoring and workload monitoring,55.02
6,7,76.82406757422973,7.284919287822465,0.7191304632938915,5.687416277217078,Medium,Weekly mentoring and workload monitoring,52.32
13,1,68.94107827784579,7.785296338056117,-0.21521255694305097,8.557164510833598,Low,Maintain engagement programs,23.93
2,2,72.85001096408392,8.763243190193585,0.9124443812978966,24.029009384324233,Medium,Weekly mentoring and workload monitoring,41.03
10,0,80.19789360362563,8.539093264923201,-0.7337099916438061,29.18145378129392,Low,Maintain engagement programs,26.45
12,0,75.11441737312651,7.62142654063206,-0.7957009406849238,9.354917992762248,Low,Maintain engagement programs,27.89
2,2,76.99303185564183,7.745808195506415,0.3173842924148871,9.603925413029117,Medium,Weekly mentoring and workload monitoring,50.32
10,4,74.3178740997804,4.7296103701757275,0.8856622828265235,15.241119718705335,Medium,Weekly mentoring and workload monitoring,46.49
14,2,70.44775885427467,4.513962022463328,0.6177669232726561,29.547528759952257,Low,Maintain engagement programs,34.55
4,0,88.59409902991226,6.854522509220821,-0.8471662811238971,9.53085048314119,Medium,Weekly mentoring and workload monitoring,50.63
14,0,50.61015361590223,4.0918381847027,-0.44126457213056725,13.395213469759389,Medium,Weekly mentoring and workload monitoring,45.47
8,7,79.92213506026135,6.411781907757957,0.8606377696756473,26.96144043745819,Medium,Weekly mentoring and workload monitoring,49.62
14,9,78.27541736614869,5.051747899594343,-0.4938831343984309,2.081788913398136,Medium,Weekly mentoring and workload monitoring,57.66
7,1,85.80895373664761,5.730082838224198,0.5623408475738385,3.1134470196799473,Medium,Weekly mentoring and workload monitoring,40.54
12,2,79.95146823886633,7.8790236789647805,0.6502643918574076,18.91400695799414,Low,Maintain engagement programs,18.79
9,1,91.33994139045392,8.706187521161933,-0.00909579307803643,27.406644611959717,Low,Maintain engagement programs,22.02
14,2,97.95373972820138,4.3620813607317075,-0.22730218030336902,8.687986491253975,Low,Maintain engagement programs,34.79
8,6,67.12621285892718,6.671211029882226,-0.09975113516048073,15.149969691059852,Medium,Weekly mentoring and workload monitoring,56.83
5,0,61.36754915149935,8.412667429098,-0.5460706112692717,14.613028446418912,Medium,Weekly mentoring and workload monitoring,44.37
13,9,71.17984312102415,4.412542672202107,0.7787818322576885,15.243197690674284,Medium,Weekly mentoring and workload monitoring,55.4
2,7,64.3964808237863,8.122570234484169,-0.0987606865404842,19.430551480432865,High,Immediate counseling and advisor intervention,68.74
5,9,80.74751315763272,5.789006754641357,0.7649188809121996,15.152825363739145,High,Immediate counseling and advisor intervention,67.21
8,9,95.59262044214825,5.610473511096677,-0.7886130401874518,14.529107957028819,High,Immediate counseling and advisor intervention,68.67
10,9,56.955809707153094,8.887331931573929,0.9765505420002627,15.280075772075294,Medium,Weekly mentoring and workload monitoring,41.44
9,1,55.03973015079433,5.004295449311471,-0.11345382511276347,18.544288355589163,Medium,Weekly mentoring and workload monitoring,52.97
12,2,62.80077659268311,7.465969704113405,-0.9043383592117891,17.036209673838034,Medium,Weekly mentoring and workload monitoring,38.44
12,8,86.30477930312003,8.107203640049331,-0.9239563035250902,25.915807934214122,Medium,Weekly mentoring and workload monitoring,45.05
12,6,79.64814526294109,4.205917476396358,0.49241451496367716,3.385911897822665,Medium,Weekly mentoring and workload monitoring,51.11
13,3,55.11063321125998,7.351927291772061,0.31807106840736155,25.33287800124435,Low,Maintain engagement programs,31.16
9,9,95.93752611303732,8.757749871776635,0.604261116255175,25.62988915312827,Medium,Weekly mentoring and workload monitoring,37.29
13,4,89.50423185620434,4.621099833640296,-0.7892649320943881,9.977424602866904,Medium,Weekly mentoring and workload monitoring,48.46
13,1,51.15113023938188,8.481106513425193,-0.9288582659289033,14.959854740443818,Low,Maintain engagement programs,30.83
1,7,82.5683605494123,6.973883186884681,0.01715857889515693,14.279077679048193,High,Immediate counseling and advisor intervention,71.83
9,3,88.5623334259869,7.08302290931237,-0.22480953703446094,8.118275361915648,Medium,Weekly mentoring and workload monitoring,38.85
7,8,68.7217684860211,7.06472087432803,-0.07610612665808847,13.110311718416861,Medium,Weekly mentoring and workload monitoring,62.23
9,4,53.44607696836094,5.494179431686569,0.983176817740548,3.242857620783924,Medium,Weekly mentoring and workload monitoring,49.94
8,8,53.866053274439366,8.676009076497298,0.9414999153413404,9.779018037888564,Medium,Weekly mentoring and workload monitoring,46.45
1,3,55.21234830259048,8.736752313155193,0.8846307793463857,24.867100912620106,Medium,Weekly mentoring and workload monitoring,51.67
12,9,92.02198159902115,7.126523301069739,0.5676853535353477,9.967744449361131,Medium,Weekly mentoring and workload monitoring,39.37
8,4,95.53430991278566,7.917113629708073,-0.2903172794862192,24.90978672495093,Medium,Weekly mentoring and workload monitoring,38.39
8,8,56.14053909228669,7.06128992940579,-0.17573813947445682,16.884785008924062,Medium,Weekly mentoring and workload monitoring,63.77
11,7,61.79530172975406,6.421992237870203,0.09923208743784895,26.63615496611248,Medium,Weekly mentoring and workload monitoring,52.56
3,2,58.27602551836449,7.304100591496253,0.6610689128096798,18.093827519403625,Medium,Weekly mentoring and workload monitoring,52.29
1,0,59.316043974706034,6.765007262959792,-0.8625743349634645,2.830710245812715,High,Immediate counseling and advisor intervention,67.41
8,2,91.8745394501246,6.98737931315965,-0.15140622823022376,20.911765811318496,Medium,Weekly mentoring and workload monitoring,37.87
3,3,66.60732063274695,7.91916276709431,-0.8347646730814626,3.2558999046599224,Medium,Weekly mentoring and workload monitoring,61.63
3,1,65.57221320228206,6.404519157244924,0.029315173147023144,14.616716531527752,Medium,Weekly mentoring and workload monitoring,57.65
1,0,61.36978104385563,4.203770530462364,0.7978016480124708,28.02394744524719,High,Immediate counseling and advisor intervention,67.24
11,6,80.39471968971293,4.819997404947486,0.5649698491278758,6.625710301459804,Medium,Weekly mentoring and workload monitoring,49.69
5,7,68.96528491927744,6.193036082447692,-0.5443151649137801,12.916425882363235,High,Immediate counseling and advisor intervention,73.48
10,6,87.21248259216443,7.624132799370292,0.9519816991975849,22.436088647757394,Low,Maintain engagement programs,32.1
7,4,60.27899041878187,6.966393241550893,0.33470079609285674,26.703239570655732,Medium,Weekly mentoring and workload monitoring,50.8
10,0,89.38949443572463,7.25147092936727,-0.9791446012051939,20.78640413279022,Low,Maintain engagement programs,32.97
9,6,80.18607658650694,6.396394642881436,-0.48917303062956097,9.228851117352738,Medium,Weekly mentoring and workload monitoring,55.22
12,6,55.713365002784386,7.0787101097112135,-0.4785734001601669,20.889019881654054,Medium,Weekly mentoring and workload monitoring,49.91
7,8,70.72522921018138,5.645087189073311,-0.8614913874282801,10.30837395091452,High,Immediate counseling and advisor intervention,75.86
9,2,93.17590703064785,6.350912963483325,0.919653036151858,22.116018434924587,Low,Maintain engagement programs,29.5
8,8,96.14801158992424,7.721395327974778,-0.0434894108481525,28.712927572381137,Medium,Weekly mentoring and workload monitoring,48.18
12,0,73.28500611594066,8.359163894865606,0.7916291947437639,22.19901663097607,Low,Maintain engagement programs,11.38
2,0,74.04184890445367,6.168276669781944,-0.3555689931107433,26.160654081547545,Medium,Weekly mentoring and workload monitoring,59.78
1,3,95.92273624696506,4.2183082885368055,-0.7495328591343458,2.0589076089247356,High,Immediate counseling and advisor intervention,78.58
7,8,79.35341120682835,4.808362720734014,-0.051327780187572225,22.092019492484642,High,Immediate counseling and advisor intervention,71.44
7,5,51.642333512171916,4.104305696457691,-0.7720867305713657,25.22845159222701,High,Immediate counseling and advisor intervention,80.55
14,2,95.63747314395644,7.26631509618665,-0.027968994044920148,3.13564465125108,Low,Maintain engagement programs,17.95
8,0,62.411322137857596,5.6615731267755445,0.8405943624388155,26.404736364070455,Medium,Weekly mentoring and workload monitoring,39.57
5,3,78.88159770457736,6.712393178596837,0.04153628366842543,9.187438392681283,Medium,Weekly mentoring and workload monitoring,52.24
3,8,58.27566587139869,6.466384233918998,0.23299945379016695,20.628178855385546,High,Immediate counseling and advisor intervention,76.72
12,2,51.69395801232975,4.407632447762134,-0.6867231260523834,24.409936612655386,Medium,Weekly mentoring and workload monitoring,56.37
8,8,65.57365855663787,6.016306805619159,-0.912528748240061,20.554606365661954,High,Immediate counseling and advisor intervention,72.93
6,6,89.02478537730438,5.102805624611616,-0.7783840756403859,4.583974178051203,High,Immediate counseling and advisor intervention,70.42
11,3,63.87935863147091,6.091998943338264,0.19706315136873132,18.697002528090312,Medium,Weekly mentoring and workload monitoring,42.08
3,2,61.00486070405485,5.017891401711213,-0.8099766020153907,17.38834238822002,High,Immediate counseling and advisor intervention,76.05
1,9,60.634039217061314,8.202262031384667,-0.24801422011737717,27.208995506079603,High,Immediate counseling and advisor intervention,78.73
3,4,75.75868412034063,4.870966682891268,0.10018388091631203,13.318712430037857,High,Immediate counseling and advisor intervention,70.84
5,4,98.77706578413782,8.803902757434884,-0.22269440274030594,10.990270718437404,Medium,Weekly mentoring and workload monitoring,40.3
14,2,72.94944940085065,6.079536830734704,-0.672632397069397,22.995821404221054,Low,Maintain engagement programs,35.88
3,8,77.86526844450239,8.231226460095247,-0.45241738497178696,13.554909130335105,High,Immediate counseling and advisor intervention,67.36
1,3,93.0316008945367,7.1438240910297255,0.856635065697154,20.090692900141764,Medium,Weekly mentoring and workload monitoring,50.27
5,4,76.75348594668293,7.676751493328763,0.35196455117271075,20.100602523488995,Medium,Weekly mentoring and workload monitoring,47.75
10,3,59.2231435709428,7.838619440333901,-0.00790432264022689,26.865093802083297,Medium,Weekly mentoring and workload monitoring,38.23
7,4,64.97979558832385,6.524224409465089,-0.974570220026213,18.763387264934728,Medium,Weekly mentoring and workload monitoring,62.64
14,6,65.49684631343055,6.716502616816442,0.9848308009789404,16.06030107893563,Low,Maintain engagement programs,31.79
7,8,69.8659057728799,6.569979339043625,0.3429098697892865,5.8883971391024765,Medium,Weekly mentoring and workload monitoring,61.19
11,6,71.33944526683747,6.940291890450396,-0.3661550453101101,5.240652987003751,Medium,Weekly mentoring and workload monitoring,48.21
9,4,89.98910110371347,4.146972228782537,0.7585373199956764,6.321003827926223,Medium,Weekly mentoring and workload monitoring,49.16
10,9,67.46934995246664,5.977575849245076,-0.4831367594163638,6.811757477158647,High,Immediate counseling and advisor intervention,66.38
10,9,73.41159142206897,7.030943567805858,0.08803315836550318,19.86055859458175,Medium,Weekly mentoring and workload monitoring,54.34
12,6,81.24879935255261,6.988617826279322,0.27214152745965015,22.747475007688198,Medium,Weekly mentoring and workload monitoring,37.3
13,9,68.88629737200847,7.964780473028158,-0.5578732570925431,16.839762641939725,Medium,Weekly mentoring and workload monitoring,47.59
3,4,91.82824066461664,7.275046694160543,0.9567945576011918,25.21249651127375,Medium,Weekly mentoring and workload monitoring,46.34
7,2,79.37268021170371,8.96066658170336,0.4963838119579951,29.75537034854173,Low,Maintain engagement programs,27.94
1,6,64.70223396104858,5.419272643043225,0.11562645102213986,24.96035361534197,High,Immediate counseling and advisor intervention,81.64
4,1,85.7029599894914,5.795755148331157,-0.6388108036493982,21.456706462926856,Medium,Weekly mentoring and workload monitoring,58.22
13,8,76.38238650723929,5.9192357593389815,-0.8922835860039477,16.909795584240104,Medium,Weekly mentoring and workload monitoring,56.71
4,9,76.72279456286235,6.329064035101243,-0.35988033495803307,14.56788600689183,High,Immediate counseling and advisor intervention,77.29
14,9,74.0543974193793,8.179990318906047,0.5063746718268056,4.362986655247186,Low,Maintain engagement programs,33.57
5,0,74.85059744106245,5.178960469796049,-0.46133740339594986,13.182324955051346,Medium,Weekly mentoring and workload monitoring,57.64
7,5,88.26781405331204,7.8800010351771475,0.07911244099101022,27.48376982989976,Medium,Weekly mentoring and workload monitoring,43.01
7,6,55.14907396656578,6.026550915428717,0.4558943534614863,24.624633637383482,Medium,Weekly mentoring and workload monitoring,61.79
13,7,66.71814056552411,7.009276918310043,-0.7841125707070713,8.049438220327241,Medium,Weekly mentoring and workload monitoring,49.79
11,9,53.775168190194464,7.162702666131531,0.37059603223174675,15.065017971522044,Medium,Weekly mentoring and workload monitoring,53.94
13,8,87.66231103737255,5.864243185944672,-0.8162582245799106,24.868249671639248,Medium,Weekly mentoring and workload monitoring,53.31
4,1,63.61509273601497,6.563076026029026,0.9302594842539931,3.8867675339946306,Medium,Weekly mentoring and workload monitoring,47.22
13,9,94.87152049094422,6.065155873238485,-0.023211739870120818,12.84699239872246,Medium,Weekly mentoring and workload monitoring,46.49
7,1,76.32892333296469,4.345663930933097,-0.6986477845802452,25.851554632470535,Medium,Weekly mentoring and workload monitoring,60.99
